0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Zr:1513.4,V_:1173.1,K_:1098.8,W_:741.6,Mo:635.0,Nb:629.4,Ti:559.9,Pt:433.2,Ni:173.8,,,,,,,,,,,,,
W_:1456.5,Nb:594.1,Cr:557.4,Ti:548.6,S :478.9,Fe:374.9,P :223.8,K_:188.5,,,,,,,,,,,,,,
Nb:1096.2,V_:985.8,Mo:797.3,Ti:539.4,W_:215.9,,,,,,,,,,,,,,,,,
Nb:1391.0,Ti:538.3,Ta:509.2,C_:344.7,S :267.9,W_:235.7,Zr:182.7,K_:161.4,,,,,,,,,,,,,,
Nb:3348.0,Ti:537.7,Mo:354.2,Pt:221.1,W_:184.8,C_:180.1,,,,,,,,,,,,,,,,
Mo:3208.0,Pt:2696.1,Ca:2689.2,Ti:528.6,S :176.7,K_:167.0,,,,,,,,,,,,,,,,
Ti:519.4,S :371.1,S :347.7,K_:345.9,Nb:312.6,W_:258.9,Zr:237.1,Cd:199.5,,,,,,,,,,,,,,
Au:2812.9,Nb:2308.3,K_:1826.5,Mo:1677.8,Cr:1231.3,Pt:1097.6,Ti:514.2,Co:439.4,Zn:217.6,S :212.3,Zn:184.9,W_:156.4,,,,,,,,,,
Zr:1360.2,Mo:1130.2,Pt:584.0,Ti:510.5,W_:451.1,S :370.5,Ta:263.9,S :229.7,Ag:216.8,Au:174.7,Ni:164.1,,,,,,,,,,,
Ca:1453.1,Mo:794.7,Pt:640.6,Ta:615.2,Ti:509.4,Zr:443.9,Cr:432.9,Nb:367.1,S :343.9,P :239.1,,,,,,,,,,,,
Mo:1154.5,Pt:777.4,Ni:542.8,V_:520.8,Ti:504.5,Fe:493.5,Pb:473.9,,,,,,,,,,,,,,,
V_:2204.7,Zr:917.9,W_:580.3,Ti:499.9,S :246.3,S :207.4,,,,,,,,,,,,,,,,
Cr:4255.8,Zr:1572.1,Pd:1451.4,Nb:925.7,Ti:496.8,Mo:375.7,,,,,,,,,,,,,,,,
W_:2089.8,C_:1150.4,Zr:1089.4,Nb:787.5,Ti:496.5,Cr:324.5,Cd:180.9,Ta:180.6,,,,,,,,,,,,,,
Cr:1724.0,Nb:985.7,Mo:539.4,Ti:493.7,Zr:438.9,Pt:281.2,Ta:261.6,,,,,,,,,,,,,,,
W_:3497.4,Nb:1086.5,Ti:492.7,S :214.4,,,,,,,,,,,,,,,,,,
V_:2238.7,Pt:1355.4,Mo:938.9,Ta:886.5,Nb:535.7,Ti:479.3,S :344.8,K_:251.6,,,,,,,,,,,,,,
Nb:4782.8,V_:1336.0,Zr:1107.6,Bi:949.3,Cr:941.4,Ta:646.2,W_:598.9,Ti:470.4,S :436.7,S :344.2,P :305.0,In:220.9,Pb:178.3,,,,,,,,,
Ni:2444.9,Pd:2343.7,W_:713.7,Nb:496.9,S :493.1,Ti:459.6,Ta:446.1,K_:324.1,Fe:252.0,Zr:239.1,P :211.2,,,,,,,,,,,
C_:1654.6,Cr:1580.6,Nb:1461.8,Ti:449.9,Zr:337.5,K_:283.1,,,,,,,,,,,,,,,,
Nb:1739.6,Mo:1132.6,Cr:851.2,Pt:750.9,Ti:431.3,C_:293.5,K_:191.3,S :189.8,,,,,,,,,,,,,,
Au:2490.7,V_:1650.4,Fe:1137.0,Nb:801.7,Zr:547.6,C_:453.9,Ti:427.8,,,,,,,,,,,,,,,
Nb:4808.4,Ti:414.8,C_:408.6,V_:394.4,W_:391.6,,,,,,,,,,,,,,,,,
Nb:595.7,Cr:557.4,W_:429.1,Ti:406.7,S :277.6,,,,,,,,,,,,,,,,,
Nb:3075.9,Ta:1928.8,Zr:1752.3,Ni:1541.9,Ta:1360.3,Fe:1283.3,W_:974.9,S :621.4,V_:517.6,S :514.3,Ti:401.7,P :364.5,Cr:357.9,K_:351.1,P :303.2,Pb:249.6,Pt:215.6,Pb:211.6,Pt:193.5,Au:191.6,K_:188.5,Mo:156.6
V_:1572.8,Ca:1281.6,Zr:801.0,S :715.0,Fe:554.3,S :512.6,Ti:397.6,K_:327.4,P :262.6,P :238.1,,,,,,,,,,,,
Zn:7365.5,Ta:3418.8,Nb:3284.7,Mo:689.8,Pt:567.4,Au:541.8,S :463.0,S :403.8,Ti:395.9,Cr:198.1,P :187.6,W_:177.2,,,,,,,,,,
Cd:4948.9,Ni:3460.9,Pd:2966.0,Fe:2493.0,Ta:1165.0,Co:461.8,Ti:395.2,Au:229.6,S :157.7,,,,,,,,,,,,,
Cr:615.6,Zr:615.6,Ti:394.0,Ta:350.4,S :328.3,Pt:258.7,P :228.9,W_:220.6,Nb:211.4,,,,,,,,,,,,,
V_:1606.2,Mo:1003.1,Cr:709.5,Pt:650.4,Ti:393.1,K_:190.7,S :158.5,P :150.7,,,,,,,,,,,,,,
Ta:2849.2,V_:1104.2,Mo:910.8,Pt:601.9,S :572.2,Nb:545.9,Ti:383.9,Zr:382.5,C_:292.9,W_:280.1,Ni:166.7,,,,,,,,,,,
Nb:2753.6,Ta:697.6,Ti:375.7,C_:309.1,Mo:289.3,Zr:251.7,S :230.3,Pt:200.1,Zr:188.3,,,,,,,,,,,,,
Cr:3603.9,Zr:996.3,V_:574.0,Ti:372.8,K_:348.2,Ta:298.1,C_:170.3,C_:170.0,,,,,,,,,,,,,,
Ca:11682.9,C_:1235.2,V_:911.1,Ti:362.8,S :349.5,Zr:292.4,Mo:258.6,Pt:154.4,,,,,,,,,,,,,,
Mo:3399.1,W_:2469.7,Fe:2206.3,Pt:2130.4,Pd:1838.4,Ni:731.0,Ta:364.1,Ti:361.4,C_:284.8,Cr:220.6,,,,,,,,,,,,
Nb:2325.7,Mo:894.9,Pt:625.3,Ti:360.2,W_:215.9,,,,,,,,,,,,,,,,,
Pd:2946.9,V_:1356.1,W_:1118.6,Nb:854.3,Mo:795.0,Ni:553.1,Cr:478.7,Pt:375.0,Ti:352.0,Ta:290.5,S :212.6,,,,,,,,,,,
Nb:1514.2,W_:636.6,Cr:604.2,V_:513.3,S :372.4,Ti:347.7,Ni:291.5,K_:223.3,Fe:172.8,Zr:168.3,,,,,,,,,,,,
Cr:8347.1,W_:746.0,Ti:346.8,Ta:314.0,Pt:239.8,V_:213.9,S :162.3,,,,,,,,,,,,,,,
Mo:1831.7,Pd:1740.8,Pt:917.9,W_:663.5,W_:655.0,Ti:346.5,S :272.7,Ta:208.0,Cr:182.4,V_:156.6,,,,,,,,,,,,
Nb:2057.6,W_:429.6,Ti:340.1,Cr:196.5,S :194.8,Ta:190.2,C_:187.2,,,,,,,,,,,,,,,
Fe:4135.4,Mo:2448.6,Pt:1609.3,V_:1507.6,Cr:569.0,Ta:440.0,Ti:339.3,C_:267.8,S :196.1,Au:173.9,K_:164.0,,,,,,,,,,,
Nb:698.2,Zr:682.7,Ti:336.6,W_:206.5,S :152.0,,,,,,,,,,,,,,,,,
Ag:2053.7,Mo:1584.7,Pt:1149.7,Ta:602.4,Nb:365.4,Ti:332.2,W_:298.2,Zn:258.4,,,,,,,,,,,,,,
Fe:2381.3,W_:1752.1,Co:1051.8,Ti:321.3,Ta:180.9,Ta:169.3,,,,,,,,,,,,,,,,
V_:2663.3,Co:2281.8,Nb:807.6,Mo:681.5,Ti:313.9,Pt:288.9,Ta:162.7,,,,,,,,,,,,,,,
Nb:3448.1,V_:2350.1,Ta:1466.7,Cr:1377.0,Mo:617.9,Pt:400.0,Ti:309.6,S :300.5,In:242.0,Zr:217.0,Au:193.1,,,,,,,,,,,
C_:2006.2,Ni:1477.2,V_:575.9,Ta:479.9,W_:311.6,Ti:309.5,,,,,,,,,,,,,,,,
Ta:2178.1,S :371.1,Nb:350.4,K_:345.9,Ti:306.2,Co:290.8,W_:258.9,Zr:237.1,,,,,,,,,,,,,,
Co:6878.8,Nb:2803.4,Pd:2669.3,Cr:820.2,Fe:699.2,C_:439.8,Zr:360.0,Ti:306.0,Ta:302.4,Ta:210.2,S :166.4,,,,,,,,,,,
V_:1169.9,Ti:303.9,Zr:265.1,S :173.7,,,,,,,,,,,,,,,,,,
Nb:1477.8,W_:796.4,Ti:303.6,Ta:283.1,Co:279.9,Ni:213.8,Ni:193.2,S :185.2,,,,,,,,,,,,,,
Co:6680.7,V_:2657.2,W_:945.6,Ta:500.6,Au:464.7,Ti:298.7,S :226.7,K_:174.0,,,,,,,,,,,,,,
Nb:431.3,Ti:297.5,S :257.3,P :252.9,K_:167.7,,,,,,,,,,,,,,,,,
Ta:961.9,W_:926.4,V_:500.5,Ti:292.4,K_:252.8,K_:246.3,,,,,,,,,,,,,,,,
V_:1553.7,Nb:943.9,Ta:863.1,Zr:657.6,Cr:474.3,Ti:289.8,S :242.5,K_:200.9,,,,,,,,,,,,,,
Mo:3351.6,Pt:2717.2,V_:1411.2,Ta:1162.8,Pd:529.2,W_:428.4,S :358.5,Ti:285.0,Fe:279.6,Ag:229.4,P :158.2,Au:150.7,K_:150.5,,,,,,,,,
Fe:2322.7,W_:1776.7,Nb:1682.9,Zr:1202.1,Ta:601.7,Cr:521.9,Mo:521.5,Pt:497.8,S :483.0,Pt:414.9,K_:348.8,Ti:282.9,S :249.1,K_:243.2,P :203.3,Ni:161.2,,,,,,
Cr:4436.2,Nb:3657.0,Ni:529.2,S :490.7,K_:337.6,Pt:313.0,P :289.4,Ti:282.3,Zr:241.6,Al:240.3,Cu:177.1,,,,,,,,,,,
Ag:2066.1,Mo:1080.1,Pt:654.8,Nb:429.5,V_:335.5,Ti:280.1,Zn:165.3,,,,,,,,,,,,,,,
Ni:7018.0,V_:2732.3,Nb:1184.9,Ta:477.9,W_:461.9,Ti:279.4,K_:201.8,S :181.3,Au:166.2,Au:159.8,S :154.8,,,,,,,,,,,
Ni:787.9,Ta:460.3,Ta:432.4,Ti:279.1,Zr:264.3,,,,,,,,,,,,,,,,,
W_:2413.1,Ta:2080.1,C_:1150.4,Zr:1089.4,Cr:488.5,Ti:273.4,Cd:234.6,,,,,,,,,,,,,,,
Nb:3274.6,Zr:351.0,S :272.9,Ti:270.5,Zr:217.9,P :202.4,K_:198.6,Pt:193.2,P :160.6,K_:158.2,,,,,,,,,,,,
Nb:6936.0,In:3197.7,V_:1531.7,Mo:989.2,S :769.3,S :756.2,Pt:670.8,K_:375.8,K_:359.6,Zr:340.1,W_:267.0,Ti:261.0,Au:231.9,Cr:174.0,Au:167.5,,,,,,,
Mo:944.6,Pt:431.8,Nb:399.4,Ti:258.9,,,,,,,,,,,,,,,,,,
Co:438.4,W_:293.2,Zr:284.3,Ti:258.9,S :165.6,K_:153.0,,,,,,,,,,,,,,,,
Mo:1031.1,Nb:1017.0,Pt:599.2,Pd:366.4,Ta:343.3,W_:321.5,C_:313.3,Ti:253.1,V_:208.4,Zr:203.2,Fe:150.7,,,,,,,,,,,
Cr:10068.4,Nb:3143.3,Mo:1022.3,Zr:634.3,Pt:546.2,S :537.2,Ta:464.6,V_:395.1,P :259.9,Ti:250.3,,,,,,,,,,,,
Ta:2920.7,Ti:246.1,Pt:185.6,Au:164.9,,,,,,,,,,,,,,,,,,
Nb:2286.4,Ta:471.2,C_:344.7,W_:282.0,S :267.9,Ti:241.9,K_:222.6,Zr:182.7,Mo:159.0,,,,,,,,,,,,,
Cr:2873.0,W_:1422.5,Nb:1419.3,Mo:432.7,Pt:351.5,S :337.2,Ti:241.1,Zr:197.1,,,,,,,,,,,,,,
Mo:1233.1,V_:1199.2,Pt:776.4,Zr:599.1,Ti:239.3,Zn:215.5,,,,,,,,,,,,,,,,
Nb:1651.5,Mo:1096.5,Pt:935.2,V_:679.6,Ta:589.5,Ti:236.3,K_:224.1,Fe:202.1,Fe:192.0,,,,,,,,,,,,,
Cr:4179.3,Nb:1329.9,W_:1047.4,Ta:762.9,K_:569.6,P :371.7,Ti:236.3,,,,,,,,,,,,,,,
W_:773.4,Fe:769.6,Zr:720.3,V_:353.6,V_:352.6,C_:335.8,Ti:227.6,S :196.6,Mo:157.1,,,,,,,,,,,,,
Mo:5194.2,Pt:4102.4,Fe:2510.0,Nb:1417.0,Ti:223.5,P :211.8,Cr:199.6,K_:160.5,,,,,,,,,,,,,,
Ni:1447.6,W_:1137.2,Zr:790.0,P :308.5,Pb:291.9,Ti:219.3,K_:151.8,,,,,,,,,,,,,,,
Mo:5128.2,Pt:3989.0,Ta:1644.0,Cr:1033.2,Zr:840.9,Nb:808.6,W_:615.9,V_:507.0,Ti:217.3,Bi:185.5,S :183.0,,,,,,,,,,,
V_:3500.9,Zr:1691.0,Ta:592.4,W_:373.9,S :224.7,Ti:216.8,P :186.1,C_:172.1,,,,,,,,,,,,,,
V_:2148.4,S :933.8,W_:494.1,Zr:394.7,Fe:270.1,Ti:216.5,Cr:156.0,,,,,,,,,,,,,,,
Mo:866.3,Nb:825.3,Pt:654.0,W_:338.8,Ta:230.6,Zr:219.6,Ti:216.2,Au:165.1,,,,,,,,,,,,,,
Nb:3219.7,Ta:2693.0,V_:1037.8,Cr:896.4,W_:744.7,S :276.5,K_:222.8,Ti:215.9,P :183.0,,,,,,,,,,,,,
Mo:3208.0,Pt:2696.1,Ca:2689.2,Nb:2200.8,V_:2108.7,W_:1018.4,Zr:429.5,Au:408.8,S :289.7,Ti:215.6,K_:215.4,,,,,,,,,,,
W_:2976.6,Zr:498.7,Mo:298.1,Pd:285.7,Pt:245.9,Fe:229.9,Ti:212.1,V_:186.3,P :181.1,K_:162.6,,,,,,,,,,,,
Ti:209.4,,,,,,,,,,,,,,,,,,,,,
Nb:4382.3,W_:3829.6,Ta:1401.4,S :399.2,In:218.3,Ti:206.1,Pt:165.9,In:151.3,,,,,,,,,,,,,,
Nb:2380.6,Zr:1233.4,Mo:1085.2,Pt:794.1,Ti:198.3,Ta:188.6,S :186.4,,,,,,,,,,,,,,,
W_:540.0,Cr:369.9,Ti:194.3,S :155.3,,,,,,,,,,,,,,,,,,
Cr:2351.2,W_:699.4,V_:586.2,Zr:424.4,C_:311.6,Ti:192.2,K_:177.4,P :172.6,S :155.3,,,,,,,,,,,,,
Nb:4302.1,Zr:978.0,Ca:733.6,W_:405.3,Ti:191.5,,,,,,,,,,,,,,,,,
Cr:1898.3,Nb:812.1,Zr:628.1,W_:625.3,Pt:411.3,Ta:293.1,Ti:190.2,S :171.4,K_:151.4,,,,,,,,,,,,,
Zr:2889.4,V_:2628.4,Ta:1653.9,Nb:1280.7,S :275.8,Pt:221.1,Ti:188.5,Cr:152.4,,,,,,,,,,,,,,
Nb:479.7,Zr:367.0,Ta:321.4,W_:199.2,K_:190.0,Ti:184.4,,,,,,,,,,,,,,,,
Pd:2630.9,Mo:812.3,Zr:736.8,Zr:731.3,Ta:621.6,Nb:606.3,Cr:327.9,W_:313.1,Ti:183.6,,,,,,,,,,,,,
Zr:1418.6,S :198.5,Ti:180.4,Pd:155.1,,,,,,,,,,,,,,,,,,
Ta:702.8,Ti:177.9,S :176.2,Au:163.4,,,,,,,,,,,,,,,,,,
Ni:1070.3,Nb:471.3,Co:300.9,Nb:289.8,Mo:233.9,K_:182.0,Ti:177.6,S :174.6,Ag:170.4,S :162.6,,,,,,,,,,,,
V_:2228.3,Nb:1110.5,K_:397.6,S :389.0,Zr:372.4,S :360.3,K_:340.7,W_:319.4,Pt:219.1,Zr:196.1,Ti:177.2,,,,,,,,,,,
Mo:1374.0,Zr:1060.6,Pt:968.5,Ta:325.3,Ti:173.8,V_:173.0,S :169.0,,,,,,,,,,,,,,,
Nb:6731.9,C_:822.4,Ta:443.0,Ti:171.1,Zr:170.5,K_:166.1,,,,,,,,,,,,,,,,
Ni:1241.1,Mo:877.3,Pt:585.6,Zr:510.5,Pt:416.2,W_:335.7,Nb:317.1,P :231.8,Ti:170.9,Co:159.1,Co:152.6,,,,,,,,,,,
Ta:2628.5,Zr:2606.7,Nb:1109.5,V_:210.2,Ti:167.3,,,,,,,,,,,,,,,,,
Nb:4407.2,Ta:731.5,V_:210.2,Al:181.6,Ti:166.4,,,,,,,,,,,,,,,,,
C_:549.4,Al:445.6,K_:319.7,Ta:209.7,S :187.3,Ni:170.8,Ti:164.8,,,,,,,,,,,,,,,
Ni:3582.5,Mo:570.0,Bi:331.4,Pt:324.3,Ti:164.6,S :157.9,,,,,,,,,,,,,,,,
Nb:1068.5,Ta:473.5,Ni:190.6,Ti:163.9,,,,,,,,,,,,,,,,,,
W_:3381.7,Ta:772.4,Fe:266.2,Au:220.0,K_:203.3,Ti:163.5,,,,,,,,,,,,,,,,
Co:7090.6,W_:2274.2,Nb:1640.8,Ni:184.6,K_:163.8,Ti:162.5,S :154.6,,,,,,,,,,,,,,,
V_:354.1,Zr:279.2,W_:169.4,Ti:162.3,,,,,,,,,,,,,,,,,,
V_:482.9,Nb:307.7,Mo:265.5,Pt:224.3,Ti:161.5,,,,,,,,,,,,,,,,,
Pt:416.2,W_:335.7,Nb:317.1,P :243.3,Ti:156.7,Co:152.6,,,,,,,,,,,,,,,,
Ta:419.4,W_:282.1,Ti:154.7,,,,,,,,,,,,,,,,,,,
Mo:1707.9,Pt:1046.7,Ta:964.4,V_:224.1,Ti:151.4,,,,,,,,,,,,,,,,,
Ni:1730.8,Zr:1080.2,W_:834.5,V_:451.2,Pt:195.4,S :155.0,Ti:150.1,,,,,,,,,,,,,,,
